Path,Label
/data/images/79564.jpg,Oil
/data/images/79565.jpg,Oil
/data/images/79568.jpg,Oil
/data/images/79570.jpg,Casein
/data/images/79572.jpg,Acrylic
/data/images/79573.jpg,Synthetic
/data/images/79574.jpg,Synthetic
/data/images/79576.jpg,Synthetic
/data/images/79577.jpg,Synthetic
/data/images/79578.jpg,Synthetic
/data/images/79579.jpg,Synthetic
/data/images/79580.jpg,Synthetic
/data/images/79581.jpg,Synthetic
/data/images/79582.jpg,Synthetic
/data/images/79583.jpg,Synthetic
/data/images/79584.jpg,Synthetic
/data/images/79586.jpg,Oil
/data/images/79587.jpg,Oil
/data/images/79588.jpg,Oil
/data/images/79589.jpg,Oil
/data/images/79590.jpg,Acrylic
/data/images/79594.jpg,Acrylic
/data/images/79595.jpg,Oil
/data/images/79596.jpg,Oil
/data/images/79597.jpg,Oil
/data/images/79598.jpg,Bronze
/data/images/79600.jpg,Wool
/data/images/79601.jpg,Felt
/data/images/79602.jpg,Aluminum
/data/images/79603.jpg,Wool
/data/images/79604.jpg,Poster
/data/images/79605.jpg,Oil
/data/images/79607.jpg,Oil
/data/images/79608.jpg,Oil
/data/images/79610.jpg,Oil
/data/images/79611.jpg,Synthetic
/data/images/79614.jpg,Gouache
/data/images/79616.jpg,Oil
/data/images/79618.jpg,Oil
/data/images/79619.jpg,Oil
/data/images/79620.jpg,Oil
/data/images/79621.jpg,Oil
/data/images/79623.jpg,Oil
/data/images/79624.jpg,Oil
/data/images/79625.jpg,Oil
/data/images/79630.jpg,Oil
/data/images/79633.jpg,Oil
/data/images/79634.jpg,Oil
/data/images/79635.jpg,Synthetic
/data/images/79636.jpg,Oil
/data/images/79637.jpg,Synthetic
/data/images/79639.jpg,Oil
/data/images/79640.jpg,Oil
/data/images/79643.jpg,Oil
/data/images/79644.jpg,Gouache
/data/images/79645.jpg,Oil
/data/images/79646.jpg,Oil
/data/images/79647.jpg,Synthetic
/data/images/79648.jpg,Enamel
/data/images/79649.jpg,Oil
/data/images/79652.jpg,Synthetic
/data/images/79653.jpg,Enamel
/data/images/79656.jpg,Oil
/data/images/79657.jpg,Oil
/data/images/79658.jpg,Stained
/data/images/79659.jpg,Oil
/data/images/79660.jpg,Oil
/data/images/79662.jpg,Oil
/data/images/79663.jpg,Oil
/data/images/79665.jpg,Oil
/data/images/79666.jpg,Oil
/data/images/79667.jpg,Oil
/data/images/79668.jpg,Oil
/data/images/79669.jpg,Gesso
/data/images/79670.jpg,Oil
/data/images/79672.jpg,Oil
/data/images/79673.jpg,Oil
/data/images/79674.jpg,Oil
/data/images/79675.jpg,Oil
/data/images/79676.jpg,Oil
/data/images/79678.jpg,Oil
/data/images/79680.jpg,Oil
/data/images/79681.jpg,Synthetic
/data/images/79683.jpg,Oil
/data/images/79684.jpg,Oil
/data/images/79686.jpg,Oil
/data/images/79687.jpg,Oil
/data/images/79688.jpg,Synthetic
/data/images/79690.jpg,Oil
/data/images/79691.jpg,Oil
/data/images/79693.jpg,Oil
/data/images/79695.jpg,Oil
/data/images/79696.jpg,Oil
/data/images/79697.jpg,Enamel
/data/images/79699.jpg,Synthetic
/data/images/79700.jpg,Oil
/data/images/79701.jpg,Painted
/data/images/79703.jpg,Synthetic
/data/images/79708.jpg,Oil
/data/images/79709.jpg,Gold
/data/images/79710.jpg,Oil
/data/images/79711.jpg,Oil
/data/images/79712.jpg,Oil
/data/images/79713.jpg,Oil
/data/images/79714.jpg,Oil
/data/images/79715.jpg,Silkscreen
/data/images/79717.jpg,Oil
/data/images/79720.jpg,Oil
/data/images/79721.jpg,Oil
/data/images/79724.jpg,Gelatin
/data/images/79725.jpg,Oil
/data/images/79727.jpg,Oil
/data/images/79730.jpg,Chipboard
/data/images/79731.jpg,Oil
/data/images/79732.jpg,Pastel
/data/images/79734.jpg,Acrylic
/data/images/79735.jpg,Enamel
/data/images/79736.jpg,Oil
/data/images/79737.jpg,Silkscreen
/data/images/79738.jpg,Synthetic
/data/images/79739.jpg,Oil
/data/images/79740.jpg,Oil
/data/images/79741.jpg,Oil
/data/images/79742.jpg,Synthetic
/data/images/79743.jpg,Oil
/data/images/79744.jpg,Oil
/data/images/79746.jpg,Silkscreen
/data/images/79748.jpg,Oil
/data/images/79749.jpg,Synthetic
/data/images/79751.jpg,Oil
/data/images/79752.jpg,Oil
/data/images/79755.jpg,Oil
/data/images/79756.jpg,Oil
/data/images/79758.jpg,Oil
/data/images/79759.jpg,Oil
/data/images/79762.jpg,Oil
/data/images/79763.jpg,Oil
/data/images/79764.jpg,Oil
/data/images/79765.jpg,Oil
/data/images/79766.jpg,Oil
/data/images/79768.jpg,Oil
/data/images/79770.jpg,Oil
/data/images/79771.jpg,Synthetic
/data/images/79773.jpg,Oil
/data/images/79775.jpg,Oil
/data/images/79778.jpg,Oil
/data/images/79779.jpg,Oil
/data/images/79783.jpg,Oil
/data/images/79784.jpg,Oil
/data/images/79785.jpg,Oil
/data/images/79787.jpg,Oil
/data/images/79788.jpg,Synthetic
/data/images/79789.jpg,Oil
/data/images/79790.jpg,Oil
/data/images/79791.jpg,Oil
/data/images/79792.jpg,Oil
/data/images/79793.jpg,Oil
/data/images/79796.jpg,Oil
/data/images/79797.jpg,Oil
/data/images/79798.jpg,Oil
/data/images/79799.jpg,Oil
/data/images/79800.jpg,Synthetic
/data/images/79801.jpg,Oil
/data/images/79802.jpg,Oil
/data/images/79806.jpg,Metallic
/data/images/79807.jpg,Oil
/data/images/79809.jpg,Acrylic
/data/images/79810.jpg,Oil
/data/images/79812.jpg,Oil
/data/images/79813.jpg,Oil
/data/images/79814.jpg,Tempera
/data/images/79815.jpg,Silk
/data/images/79816.jpg,Oil
/data/images/79818.jpg,Oil
/data/images/79820.jpg,Enamel
/data/images/79821.jpg,Oil
/data/images/79822.jpg,Oil
/data/images/79823.jpg,Oil
/data/images/79824.jpg,Oil
/data/images/79825.jpg,Oil
/data/images/79827.jpg,Oil
/data/images/79828.jpg,Etched
/data/images/79829.jpg,Synthetic
/data/images/79832.jpg,Synthetic
/data/images/79833.jpg,Oil
/data/images/79836.jpg,Oil
/data/images/79838.jpg,Enamel
/data/images/79839.jpg,Oil
/data/images/79840.jpg,Tempera
/data/images/79842.jpg,Gold
/data/images/79845.jpg,Oil
/data/images/79846.jpg,Oil
/data/images/79847.jpg,Oil
/data/images/79848.jpg,Oil
/data/images/79849.jpg,Oil
/data/images/79851.jpg,Oil
/data/images/79852.jpg,Oil
/data/images/79853.jpg,Oil
/data/images/79854.jpg,Oil
/data/images/79855.jpg,Oil
/data/images/79856.jpg,Oil
/data/images/79859.jpg,Oil
/data/images/79861.jpg,Oil
/data/images/79863.jpg,Oil
/data/images/79864.jpg,Encaustic
/data/images/79865.jpg,Oil
/data/images/79866.jpg,Oil
/data/images/79867.jpg,Oil
/data/images/79868.jpg,Synthetic
/data/images/79869.jpg,Oil
/data/images/79870.jpg,Oil
/data/images/79872.jpg,Oil
/data/images/79873.jpg,Oil
/data/images/79874.jpg,Slashed
/data/images/79875.jpg,Alkyd
/data/images/79876.jpg,Oil
/data/images/79877.jpg,Oil
/data/images/79878.jpg,Oil
/data/images/79879.jpg,Oil
/data/images/79880.jpg,Oil
/data/images/79881.jpg,Oil
/data/images/79882.jpg,Oil
/data/images/79885.jpg,Silkscreen
/data/images/79888.jpg,Synthetic
/data/images/79889.jpg,Silkscreen
/data/images/79891.jpg,Synthetic
/data/images/79892.jpg,Synthetic
/data/images/79893.jpg,Oil
/data/images/79895.jpg,Oil
/data/images/79897.jpg,Typed
/data/images/79905.jpg,Oil
/data/images/79909.jpg,Synthetic
/data/images/79910.jpg,Acrylic
/data/images/79913.jpg,Acrylic
/data/images/79914.jpg,Oil
/data/images/79916.jpg,Oil
/data/images/79917.jpg,Oil
/data/images/79918.jpg,Oil
/data/images/79921.jpg,Oil
/data/images/79922.jpg,Oil
/data/images/79924.jpg,Wool
/data/images/79925.jpg,Vinyl
/data/images/79926.jpg,Oil
/data/images/79927.jpg,Oil
/data/images/79929.jpg,Oil
/data/images/79931.jpg,Oil
/data/images/79933.jpg,Oil
/data/images/79938.jpg,Oil
/data/images/79939.jpg,Oil
/data/images/79942.jpg,Oil
/data/images/79944.jpg,Oil
/data/images/79950.jpg,Oil
/data/images/79951.jpg,Burlap
/data/images/79952.jpg,Oil
/data/images/79954.jpg,Oil
/data/images/79955.jpg,Oil
/data/images/79958.jpg,Oil
/data/images/79960.jpg,Oil
/data/images/79961.jpg,Acrylic
/data/images/79963.jpg,Oil
/data/images/79966.jpg,Oil
/data/images/79969.jpg,Oil
/data/images/79971.jpg,Oil
/data/images/79973.jpg,Oil
/data/images/79974.jpg,Oil
/data/images/79975.jpg,Oil
/data/images/79978.jpg,Oil
/data/images/79980.jpg,Oil
/data/images/79982.jpg,Oil
/data/images/79983.jpg,Oil
/data/images/79984.jpg,Oil
/data/images/79985.jpg,Oil
/data/images/79986.jpg,Cut-and-pasted
/data/images/79987.jpg,Oil
/data/images/79988.jpg,Oil
/data/images/79990.jpg,Oil
/data/images/79992.jpg,Oil
/data/images/79993.jpg,Oil
/data/images/79994.jpg,Oil
/data/images/79995.jpg,Oil
/data/images/79996.jpg,Oil
/data/images/79997.jpg,Oil
/data/images/80000.jpg,Oil
/data/images/80002.jpg,Oil
/data/images/80004.jpg,Oil
/data/images/80006.jpg,Oil
/data/images/80007.jpg,Synthetic
/data/images/80008.jpg,Oil
/data/images/80009.jpg,Oil
/data/images/80011.jpg,Oil
/data/images/80012.jpg,Oil
/data/images/80013.jpg,Oil
/data/images/80015.jpg,Tallow
/data/images/80016.jpg,Oil
/data/images/80021.jpg,Oil
/data/images/80023.jpg,Oil
/data/images/80024.jpg,Oil
/data/images/80025.jpg,Oil
/data/images/80026.jpg,Oil
/data/images/80027.jpg,Oil
/data/images/80028.jpg,Oil
/data/images/80031.jpg,Oil
/data/images/80035.jpg,Oil
/data/images/80037.jpg,Oil
/data/images/80038.jpg,Oil
/data/images/80040.jpg,Oil
/data/images/80042.jpg,Oil
/data/images/80043.jpg,Oil
/data/images/80044.jpg,Oil
/data/images/80045.jpg,Oil
/data/images/80046.jpg,Oil
/data/images/80047.jpg,Oil
/data/images/80049.jpg,Oil
/data/images/80050.jpg,Oil
/data/images/80051.jpg,Oil
/data/images/80052.jpg,Synthetic
/data/images/80053.jpg,Felt
/data/images/80056.jpg,Distemper
/data/images/80057.jpg,Movable
/data/images/80059.jpg,Oil
/data/images/80063.jpg,Oil
/data/images/80064.jpg,Oil
/data/images/80065.jpg,Oil
/data/images/80066.jpg,Oil
/data/images/80068.jpg,Oil
/data/images/80069.jpg,Acrylic
/data/images/80070.jpg,Oil
/data/images/80072.jpg,Oil
/data/images/80074.jpg,Oil
/data/images/80075.jpg,Oil
/data/images/80076.jpg,Oil
/data/images/80077.jpg,Oil
/data/images/80078.jpg,Oil
/data/images/80081.jpg,Oil
/data/images/80082.jpg,Acrylic
/data/images/80083.jpg,Oil
/data/images/80087.jpg,Oil
/data/images/80088.jpg,Oil-based
/data/images/80091.jpg,Oil
/data/images/80092.jpg,Oil
/data/images/80094.jpg,Oil
/data/images/80096.jpg,Oil
/data/images/80098.jpg,Oil
/data/images/80099.jpg,Oil
/data/images/80100.jpg,Oil
/data/images/80102.jpg,Oil
/data/images/80103.jpg,Dry
/data/images/80104.jpg,Oil
/data/images/80106.jpg,Vinyl
/data/images/80108.jpg,Oil
/data/images/80110.jpg,Vinyl
/data/images/80111.jpg,Oil
/data/images/80114.jpg,Oil
/data/images/80115.jpg,Oil
/data/images/80116.jpg,Oil
/data/images/80117.jpg,Oil
/data/images/80118.jpg,Vinyl
/data/images/80121.jpg,Oil
/data/images/80124.jpg,Oil
/data/images/80126.jpg,Synthetic
/data/images/80127.jpg,Oil
/data/images/80129.jpg,Lacquer
/data/images/80130.jpg,Oil
/data/images/80131.jpg,Oil
/data/images/80135.jpg,Oil
/data/images/80136.jpg,Oil
/data/images/80137.jpg,Oil
/data/images/80138.jpg,Oil
/data/images/80139.jpg,Acrylic
/data/images/80143.jpg,Oil
/data/images/80144.jpg,Enamel
/data/images/80145.jpg,Oil
/data/images/80146.jpg,Oil
/data/images/80147.jpg,Oil
/data/images/80150.jpg,Oil
/data/images/80151.jpg,Glazed
/data/images/80153.jpg,Oil
/data/images/80157.jpg,Oil
/data/images/80158.jpg,Oil
/data/images/80160.jpg,Oil
/data/images/80161.jpg,Oil
/data/images/80162.jpg,Oil
/data/images/80165.jpg,Oil
/data/images/80166.jpg,Oil
/data/images/80167.jpg,Synthetic
/data/images/80168.jpg,Oil
/data/images/80169.jpg,Oil
/data/images/80170.jpg,Oil
/data/images/80171.jpg,Oil
/data/images/80172.jpg,Oil
/data/images/80174.jpg,Oil
/data/images/80175.jpg,Fresco
/data/images/80176.jpg,Oil
/data/images/80177.jpg,Oil
/data/images/80178.jpg,Fluorescent
/data/images/80179.jpg,Gouache
/data/images/80180.jpg,Pills
/data/images/80181.jpg,Oil
/data/images/80182.jpg,Oil
/data/images/80184.jpg,Gouache
/data/images/80186.jpg,Oil
/data/images/80187.jpg,Synthetic
/data/images/80189.jpg,Gouache
/data/images/80190.jpg,Oil
/data/images/80191.jpg,Oil
/data/images/80192.jpg,Oil
/data/images/80198.jpg,Oil
/data/images/80199.jpg,Oil
/data/images/80200.jpg,Oil
/data/images/80202.jpg,Oil
/data/images/80204.jpg,Oil
/data/images/80205.jpg,Tempera
/data/images/80207.jpg,Oil
/data/images/80208.jpg,Oil
/data/images/80210.jpg,Oil
/data/images/80211.jpg,Oil
/data/images/80213.jpg,Oil
/data/images/80216.jpg,Oil
/data/images/80217.jpg,Epoxy
/data/images/80219.jpg,Oil
/data/images/80220.jpg,Oil
/data/images/80221.jpg,Magna
/data/images/80222.jpg,Oil
/data/images/80223.jpg,Oil
/data/images/80225.jpg,Oil
/data/images/80227.jpg,Oil
/data/images/80230.jpg,Oil
/data/images/80231.jpg,Oil
/data/images/80234.jpg,Oil
/data/images/80235.jpg,Oil
/data/images/80237.jpg,Oil
/data/images/80241.jpg,Oil
/data/images/80243.jpg,Oil
/data/images/80246.jpg,Oil
/data/images/80249.jpg,Oil
/data/images/80252.jpg,Oil
/data/images/80255.jpg,Watercolor
/data/images/80256.jpg,Oil
/data/images/80257.jpg,Glass
/data/images/80258.jpg,Oil
/data/images/80259.jpg,Oil
/data/images/80260.jpg,Oil
/data/images/80262.jpg,Oil
/data/images/80266.jpg,Oil
/data/images/80267.jpg,Latex
/data/images/80269.jpg,Oil
/data/images/80271.jpg,Oil
/data/images/80273.jpg,Fluorescent
/data/images/80274.jpg,Oil
/data/images/80275.jpg,Silkscreen
/data/images/80277.jpg,Oil
/data/images/80278.jpg,Silkscreen
/data/images/80279.jpg,Oil
/data/images/80280.jpg,Oil
/data/images/80285.jpg,Tempera
/data/images/80287.jpg,Oil
/data/images/80290.jpg,Casein
/data/images/80294.jpg,Oil
/data/images/80298.jpg,Oil
/data/images/80300.jpg,Oil
/data/images/80304.jpg,Mixed
/data/images/80308.jpg,Oil
/data/images/80310.jpg,Oil
/data/images/80314.jpg,Oil
/data/images/80315.jpg,Oil
/data/images/80316.jpg,Enamel
/data/images/80317.jpg,Oil
/data/images/80319.jpg,Oil
/data/images/80320.jpg,Oil
/data/images/80321.jpg,Oil
/data/images/80323.jpg,Synthetic
/data/images/80324.jpg,Acrylic
/data/images/80325.jpg,Oil
/data/images/80327.jpg,Tempera
/data/images/80328.jpg,Oil
/data/images/80329.jpg,Oil
/data/images/80330.jpg,Oil
/data/images/80332.jpg,Oil
/data/images/80333.jpg,Oil
/data/images/80337.jpg,Oil
/data/images/80338.jpg,Oil
/data/images/80340.jpg,Oil
/data/images/80342.jpg,Oil
/data/images/80347.jpg,Oil
/data/images/80348.jpg,Oil
/data/images/80350.jpg,Oil
/data/images/80354.jpg,Oil
/data/images/80357.jpg,Oil
/data/images/80360.jpg,Oil
/data/images/80362.jpg,Oil
/data/images/80367.jpg,Oil
/data/images/80374.jpg,Oil
/data/images/80378.jpg,Oil
/data/images/80380.jpg,Oil
/data/images/80381.jpg,Oil
/data/images/80382.jpg,Oil
/data/images/80383.jpg,Oil
/data/images/80385.jpg,Oil
/data/images/80387.jpg,Oil
/data/images/80388.jpg,Oil
/data/images/80389.jpg,Oil
/data/images/80391.jpg,Oil
/data/images/80393.jpg,Oil
/data/images/80394.jpg,Oil
/data/images/80396.jpg,Oil
/data/images/80397.jpg,Oil
/data/images/80399.jpg,Oil
/data/images/80407.jpg,Silkscreen
/data/images/80409.jpg,Oil
/data/images/80410.jpg,Oil
/data/images/80411.jpg,Synthetic
/data/images/80412.jpg,Oil
/data/images/80413.jpg,Oil
/data/images/80414.jpg,Mixed
/data/images/80418.jpg,Oil
/data/images/80419.jpg,Oil
/data/images/80420.jpg,Synthetic
/data/images/80421.jpg,Synthetic
/data/images/80422.jpg,Oil
/data/images/80423.jpg,Cut-and-pasted
/data/images/80424.jpg,Oil
/data/images/80425.jpg,Oil
/data/images/80428.jpg,Oil
/data/images/80430.jpg,Oil
/data/images/80432.jpg,Oil
/data/images/80434.jpg,Oil
/data/images/80436.jpg,Oil
/data/images/80438.jpg,Oil
/data/images/80439.jpg,Printed
/data/images/80440.jpg,Printed
/data/images/80441.jpg,Printed
/data/images/80442.jpg,Printed
/data/images/80443.jpg,Printed
/data/images/80444.jpg,Aluminum
/data/images/80445.jpg,Printed
/data/images/80446.jpg,Printed
/data/images/80447.jpg,Incised
/data/images/80449.jpg,Burlap
/data/images/80450.jpg,Printed
/data/images/80451.jpg,Printed
/data/images/80452.jpg,Printed
/data/images/80453.jpg,Oil
/data/images/80454.jpg,Printed
/data/images/80455.jpg,Oil
/data/images/80457.jpg,Oil
/data/images/80458.jpg,Oil
/data/images/80460.jpg,Oil
/data/images/80461.jpg,Oil
/data/images/80462.jpg,Oil
/data/images/80463.jpg,Painted
/data/images/80464.jpg,Oil
/data/images/80465.jpg,Oil
/data/images/80466.jpg,Oil
/data/images/80467.jpg,Oil
/data/images/80468.jpg,Oil
/data/images/80469.jpg,Oil
/data/images/80470.jpg,Oil
/data/images/80471.jpg,Oil
/data/images/80473.jpg,Oil
/data/images/80474.jpg,Mixed
/data/images/80477.jpg,Acrylic
/data/images/80478.jpg,Oil
/data/images/80480.jpg,Oil
/data/images/80481.jpg,Synthetic
/data/images/80482.jpg,Synthetic
/data/images/80483.jpg,Gouache
/data/images/80485.jpg,Painted
/data/images/80486.jpg,Synthetic
/data/images/80488.jpg,Oil
/data/images/80491.jpg,Oil
/data/images/80492.jpg,Synthetic
/data/images/80493.jpg,Oil
/data/images/80494.jpg,Oil
/data/images/80495.jpg,Oil
/data/images/80496.jpg,Oil
/data/images/80497.jpg,Oil
/data/images/80499.jpg,Oil
/data/images/80500.jpg,Oil
/data/images/80501.jpg,Oil
/data/images/80502.jpg,Oil
/data/images/80503.jpg,Oil
/data/images/80504.jpg,Oil
/data/images/80506.jpg,Oil
/data/images/80507.jpg,Kaolin
/data/images/80508.jpg,Oil
/data/images/80511.jpg,Oil
/data/images/80513.jpg,Oil
/data/images/80514.jpg,Oil
/data/images/80515.jpg,Oil
/data/images/80516.jpg,Oil
/data/images/80517.jpg,Oil
/data/images/80519.jpg,Synthetic
/data/images/80521.jpg,Oil
/data/images/80523.jpg,Synthetic
/data/images/80526.jpg,Oil
/data/images/80527.jpg,Oil
/data/images/80528.jpg,Oil
/data/images/80530.jpg,Oil
/data/images/80531.jpg,Latex
/data/images/80532.jpg,Wood
/data/images/80533.jpg,Oil
/data/images/80534.jpg,Oil
/data/images/80535.jpg,Alkyd
/data/images/80537.jpg,Oil
/data/images/80538.jpg,Oil
/data/images/80539.jpg,Oil
/data/images/80540.jpg,Oil
/data/images/80541.jpg,Oil
/data/images/80543.jpg,Acrylic
/data/images/80545.jpg,Oil
/data/images/80546.jpg,Oil
/data/images/80547.jpg,Synthetic
/data/images/80548.jpg,Oil
/data/images/80549.jpg,Oil
/data/images/80550.jpg,Oil
/data/images/80551.jpg,Synthetic
/data/images/80552.jpg,Oil
/data/images/80553.jpg,Oil
/data/images/80554.jpg,Oil
/data/images/80555.jpg,Oil
/data/images/80556.jpg,Synthetic
/data/images/80557.jpg,Oil
/data/images/80558.jpg,Oil
/data/images/80559.jpg,Oil
/data/images/80560.jpg,Oil
/data/images/80561.jpg,Oil
/data/images/80564.jpg,Oil
/data/images/80565.jpg,Oil
/data/images/80566.jpg,Oil
/data/images/80567.jpg,Oil
/data/images/80568.jpg,Oil
/data/images/80570.jpg,Oil
/data/images/80571.jpg,Oil
/data/images/80573.jpg,Oil
/data/images/80574.jpg,Oil
/data/images/80576.jpg,Charcoal
/data/images/80577.jpg,Silkscreen
/data/images/80578.jpg,Dye
/data/images/80579.jpg,Oil
/data/images/80580.jpg,Oil
/data/images/80581.jpg,Oil
/data/images/80582.jpg,Oil
/data/images/80583.jpg,Oil
/data/images/80584.jpg,Oil
/data/images/80585.jpg,Oil
/data/images/80586.jpg,Oil
/data/images/80587.jpg,Oil
/data/images/80588.jpg,Oil
/data/images/80589.jpg,Oil
/data/images/80590.jpg,Oil
/data/images/80591.jpg,Oil
/data/images/80592.jpg,Oil
/data/images/80593.jpg,Oil
/data/images/80594.jpg,Acrylic
/data/images/80595.jpg,Oil
/data/images/80596.jpg,Oil
/data/images/80597.jpg,Oil
/data/images/80598.jpg,Oil
/data/images/80599.jpg,Oil
/data/images/80600.jpg,Oil
/data/images/80602.jpg,Oil
/data/images/80603.jpg,Oil
/data/images/80604.jpg,Pencil
/data/images/80607.jpg,Oil
/data/images/80608.jpg,Paper
/data/images/80609.jpg,Oil
/data/images/80611.jpg,Oil
/data/images/80614.jpg,Oil
/data/images/80615.jpg,Oil
/data/images/80616.jpg,Oil
/data/images/80617.jpg,Oil
/data/images/80618.jpg,Oil
/data/images/80619.jpg,Oil
/data/images/80620.jpg,Embroidery
/data/images/80621.jpg,Synthetic
/data/images/80622.jpg,Oil
/data/images/80623.jpg,Synthetic
/data/images/80624.jpg,Oil
/data/images/80625.jpg,Oil
/data/images/80626.jpg,Oil
/data/images/80627.jpg,Oil
/data/images/80629.jpg,Charcoal
/data/images/80632.jpg,Pebbles
/data/images/80635.jpg,Synthetic
/data/images/80636.jpg,Enamel
/data/images/80637.jpg,Synthetic
/data/images/80638.jpg,Oil
/data/images/80639.jpg,Oil
/data/images/80642.jpg,Oil
/data/images/80644.jpg,Oil
/data/images/80645.jpg,Gesso
/data/images/80647.jpg,Oil
/data/images/80649.jpg,Encaustic
/data/images/80650.jpg,Oil
/data/images/80656.jpg,Oil
/data/images/80657.jpg,Oil
/data/images/80658.jpg,Oil
/data/images/80659.jpg,Oil
/data/images/80660.jpg,Oil
/data/images/80668.jpg,Oil
/data/images/80669.jpg,Oil
/data/images/80670.jpg,Oil
/data/images/80671.jpg,Synthetic
/data/images/80676.jpg,Synthetic
/data/images/80679.jpg,Oil
/data/images/80680.jpg,Synthetic
/data/images/80681.jpg,Fresco
/data/images/80682.jpg,Fresco
/data/images/80683.jpg,Oil
/data/images/80686.jpg,Oil
/data/images/80690.jpg,Enamel
/data/images/80691.jpg,Synthetic
/data/images/80692.jpg,Oil
/data/images/80693.jpg,Oil
/data/images/80696.jpg,Oil
/data/images/80697.jpg,Oil
/data/images/80698.jpg,Oil
/data/images/80700.jpg,Oil
/data/images/80702.jpg,Oil
/data/images/80705.jpg,Photosensitive
/data/images/80706.jpg,Synthetic
/data/images/80707.jpg,Oil
/data/images/80708.jpg,Oil
/data/images/80709.jpg,Oil
/data/images/80711.jpg,Oil
/data/images/80712.jpg,Acrylic
/data/images/80764.jpg,Pitch
/data/images/80847.jpg,Enamel
/data/images/81620.jpg,Oil
/data/images/82208.jpg,Oil
/data/images/82296.jpg,Aquacryl
/data/images/82343.jpg,Silkscreen
/data/images/82362.jpg,Oil
/data/images/82363.jpg,Oil
/data/images/82377.jpg,Oil
/data/images/82825.jpg,Acrylic
/data/images/82826.jpg,Silkscreen
/data/images/84175.jpg,Charcoal
/data/images/84176.jpg,Oil
/data/images/84177.jpg,Oil
/data/images/84178.jpg,Oil
/data/images/84179.jpg,Oil
/data/images/84181.jpg,Oil
/data/images/84182.jpg,Oil
/data/images/84183.jpg,Oil
/data/images/84184.jpg,Oil
/data/images/84185.jpg,Oil
/data/images/84186.jpg,Colored
/data/images/84187.jpg,Oil
/data/images/84188.jpg,Oil
/data/images/84190.jpg,Oil
/data/images/84191.jpg,Shellac
/data/images/84192.jpg,Synthetic
/data/images/84196.jpg,Oil
/data/images/85216.jpg,Synthetic
/data/images/86005.jpg,Oil
/data/images/86628.jpg,Synthetic
/data/images/86629.jpg,Alkyd
/data/images/87099.jpg,Oil
/data/images/88170.jpg,Oil
/data/images/88222.jpg,Embroidery
/data/images/88885.jpg,Oil
/data/images/88960.jpg,Acrylic
/data/images/89254.jpg,Charcoal
/data/images/89538.jpg,Oil
/data/images/89953.jpg,Synthetic
/data/images/89960.jpg,Oil
/data/images/91002.jpg,Casein
/data/images/91003.jpg,Casein
/data/images/91004.jpg,Casein
/data/images/91005.jpg,Casein
/data/images/91006.jpg,Casein
/data/images/91007.jpg,Casein
/data/images/91008.jpg,Casein
/data/images/91009.jpg,Casein
/data/images/91011.jpg,Casein
/data/images/91012.jpg,Casein
/data/images/91013.jpg,Casein
/data/images/91015.jpg,Casein
/data/images/91518.jpg,Oil
/data/images/91765.jpg,Oil
/data/images/91766.jpg,Oil
/data/images/91770.jpg,Oil
/data/images/91772.jpg,Oil
/data/images/91774.jpg,Glue
/data/images/91775.jpg,Oil
/data/images/91778.jpg,Acrylic
/data/images/91782.jpg,Oil
/data/images/91783.jpg,Oil
/data/images/91784.jpg,Oil
/data/images/94503.jpg,Oil
/data/images/94953.jpg,Oil
/data/images/95061.jpg,Brushes
/data/images/95064.jpg,Synthetic
/data/images/95069.jpg,Oil
/data/images/95077.jpg,Oil
/data/images/95086.jpg,Oil
/data/images/95227.jpg,Oil
/data/images/95259.jpg,Oil
/data/images/97963.jpg,Oil
/data/images/98564.jpg,Oil
/data/images/98633.jpg,Oil
/data/images/98635.jpg,Synthetic
/data/images/98636.jpg,Oil
/data/images/98637.jpg,Synthetic
/data/images/98638.jpg,Pencil
/data/images/98640.jpg,Oil
/data/images/98641.jpg,Oil
/data/images/98800.jpg,Oil
/data/images/99391.jpg,Oil
/data/images/100075.jpg,Oil
/data/images/100187.jpg,Synthetic
/data/images/100188.jpg,Synthetic
/data/images/100199.jpg,Oil
/data/images/100204.jpg,Oil
/data/images/100222.jpg,Oil
/data/images/100223.jpg,Oil
/data/images/100226.jpg,Oil
/data/images/100228.jpg,Mixed
/data/images/100241.jpg,Oil
/data/images/100248.jpg,Oil
/data/images/100250.jpg,Oil
/data/images/100253.jpg,Oil
/data/images/100254.jpg,Oil
/data/images/100255.jpg,Oil
/data/images/100256.jpg,Oil
/data/images/100257.jpg,Oil
/data/images/100272.jpg,Oil
/data/images/100274.jpg,Oil
/data/images/100276.jpg,Oil
/data/images/100282.jpg,Synthetic
/data/images/100283.jpg,Oil
/data/images/100284.jpg,Oil
/data/images/100285.jpg,Oil
/data/images/100305.jpg,Synthetic
/data/images/100307.jpg,Synthetic
/data/images/100308.jpg,Synthetic
/data/images/100311.jpg,Oil
/data/images/100312.jpg,Oil
/data/images/100339.jpg,Synthetic
/data/images/100341.jpg,Acrylic
/data/images/100342.jpg,Oil
/data/images/100344.jpg,Oil
/data/images/101456.jpg,Synthetic
/data/images/101471.jpg,Acrylic
/data/images/101472.jpg,Synthetic
/data/images/101473.jpg,Oil
/data/images/101476.jpg,Synthetic
/data/images/101478.jpg,Synthetic
/data/images/102056.jpg,Oil
/data/images/102057.jpg,Oil
/data/images/102059.jpg,Tempera
